#K-Path(1/A) Energy-Level(eV)
# NKPTS & NBANDS: 120  16
# Band-Index    1
   3.72289     -0.375804
   3.65876     -0.343669
   3.59463     -0.325263
   3.53050     -0.319265
   3.53050     -0.319265
   3.47813     -0.334662
   3.42577     -0.378757
   3.37340     -0.446421
   3.32104     -0.530991
   3.26868     -0.626068
   3.21631     -0.726196
   3.16395     -0.827122
   3.11158     -0.925688
   3.05922     -1.019559
   3.00686     -1.107087
   2.95449     -1.187089
   2.90213     -1.258743
   2.84977     -1.321510
   2.79740     -1.375009
   2.74504     -1.419007
   2.69267     -1.453321
   2.64031     -1.477867
   2.58795     -1.492617
   2.53558     -1.497536
   2.53558     -1.497536
   2.49283     -1.508591
   2.45007     -1.541729
   2.40732     -1.596864
   2.36456     -1.673668
   2.32181     -1.771483
   2.27905     -1.889207
   2.23630     -2.025144
   2.19354     -2.177090
   2.15079     -2.342451
   2.10803     -2.518298
   2.06528     -2.701594
   2.02252     -2.889300
   1.97977     -3.078403
   1.93701     -3.265997
   1.89426     -3.449232
   1.85150     -3.625245
   1.80875     -3.791085
   1.76599     -3.943568
   1.72324     -4.079137
   1.72324     -4.079137
   1.69301     -4.073858
   1.66277     -4.058103
   1.63254     -4.032118
   1.60231     -3.996317
   1.57208     -3.951266
   1.54185     -3.897690
   1.51161     -3.836479
   1.48138     -3.768696
   1.45115     -3.695584
   1.42092     -3.618598
   1.39068     -3.539435
   1.36045     -3.460054
   1.33022     -3.382727
   1.29999     -3.309997
   1.26976     -3.244664
   1.23952     -3.189669
   1.20929     -3.147855
   1.17906     -3.121655
   1.14883     -3.112725
   1.14883     -3.112725
   1.08836     -3.101964
   1.02790     -3.069713
   0.96743     -3.016072
   0.90697     -2.941209
   0.84650     -2.845368
   0.78604     -2.728926
   0.72557     -2.592319
   0.66511     -2.436224
   0.60465     -2.261427
   0.54418     -2.069047
   0.48372     -1.860632
   0.42325     -1.638256
   0.36279     -1.405035
   0.30232     -1.165628
   0.24186     -0.927201
   0.18139     -0.701431
   0.12093     -0.506679
   0.06046     -0.369582
   0.00000     -0.319265
 
# Band-Index    5
   0.00000      2.237923
   0.06046      2.208433
   0.12093      2.123810
   0.18139      1.994058
   0.24186      1.831986
   0.30232      1.650243
   0.36279      1.459767
   0.42325      1.269180
   0.48372      1.085353
   0.54418      0.913443
   0.60465      0.757336
   0.66511      0.620180
   0.72557      0.504426
   0.78604      0.411937
   0.84650      0.344804
   0.90697      0.304377
   0.96743      0.291827
   1.02790      0.308436
   1.08836      0.355340
   1.14883      0.433504
   1.14883      0.433504
   1.17906      0.449985
   1.20929      0.498851
   1.23952      0.578479
   1.26976      0.686472
   1.29999      0.820188
   1.33022      0.976753
   1.36045      1.153354
   1.39068      1.347640
   1.42092      1.557532
   1.45115      1.781172
   1.48138      2.016954
   1.51161      2.263470
   1.54185      2.519267
   1.57208      2.782902
   1.60231      3.052531
   1.63254      3.324870
   1.66277      3.592688
   1.69301      3.832485
   1.72324      3.951931
   1.72324      3.951931
   1.76599      3.802013
   1.80875      3.636740
   1.85150      3.476846
   1.89426      3.329165
   1.93701      3.196728
   1.97977      3.081274
   2.02252      2.984201
   2.06528      2.906606
   2.10803      2.780045
   2.15079      2.629666
   2.19354      2.478338
   2.23630      2.321051
   2.27905      2.151409
   2.32181      1.963597
   2.36456      1.757020
   2.40732      1.542391
   2.45007      1.344720
   2.49283      1.200477
   2.53558      1.146817
   2.53558      1.146817
   2.58795      1.152549
   2.64031      1.169739
   2.69267      1.198264
   2.74504      1.237929
